,Ingredient,Category
2168, 차돌박이 참치액 후추 들기름 다시마 멸치육수 된장 고추가루 양파 감자 애호박 표고버섯 청양고추 두부,Korean
2169, 고추장 식초 고추가루 백설탕 진간장 소금 후추 참기름 계란 고추 소멘,Korean
2170, 소멘 열무김치 김치국물 고추장 배조청 다진마늘 매실농축액 식초 고추가루 참기름 오이 통깨조금,Korean
2171, 소멘 양파 오이 상추 양배추 사과 청양고추 골뱅이통조림 삶은계란  비빔장 재료  고추가루 고추장 진간장 골뱅이 캔 국물 백설탕 물엿 참기름 김치국물 매실농축액 식초 다진마늘 통깨,Korean
2172, 소면 오이 상추 초고추장 참기름 통깨 식용유,Korean
2173, 물 된장 고추장 다진마늘 양파 감자 애호박 청량고추 대파 두부,Korean
2174, 돼지목살 감자 양파 표고버섯 고추장 다진 마늘 고추,Korean
2175, 소멘 갓 물김치 초고추장 참기름 통깨,Korean
2176, 열무김치 소멘 참기름 통깨,Korean
2177, 냉면 고추장 고추가루 다진마늘 조청 매실농축액 참기름 식초 깨소금 오이 삶은계란,Korean
2178, 멸치육수 감자 애호박 쪽파 느타리버섯 두부 다진마늘 고추장 고추가루 참치액,Korean
2179, 골뱅이통조림 묵은지 청양고추 소멘 고추장 참기름 자바라설탕 매실농축액 후추,Korean
2180, 고등어 조선무 양파 청양고추 대파 건다시마 물  양념  고춧가루 고추장 진간장 참치액 백설탕 청주 다진마늘 다진생강,Korean
2181, 유채나물 된장 고추장 매실농축액 다진 마늘 다진파 참기름 통깨 소금,Korean
2182, 차돌박이 부추 양파 청주 후추 통깨  양념  쌈장 진간장 매실농축액 백설탕 다진 마늘 식초 올리브유,Korean
2183, 곰취 물 진간장 백설탕 식초,Korean
2184, 봄동 깨소금  양념  액젓  까나리 or 멸치  고추가루 매실농축액 참기름 다진마늘,Korean
2185, 소고기 불고기용  파 양파 다진마늘 간장 참기름 후추 참깨 설탕,Korean
2186, 멸치 견과류 마요네즈 간장 마늘 청양고추 올리고당 설탕 참깨,Korean
2187, 돼지고기 고추장 고추가루 깨소금 설탕 올리고당 양파 파 다진마늘 당근 청양고추,Korean
2188, 스팸햄 양파 파 후추 통깨,Korean
2189, 배추김치 돼지목살 멸치육수 대파  양념  고추가루 진간장 참치액 다진 마늘 매실농축액 맛술 참기름 백설탕 생강가루 후추,Korean
2190, 감자 양파 간장 청주 설탕 다진마늘 청양고추 파 물 깨,Korean
2191, 무말랭이 소금 다시마 간장 청주 액젓 다진마늘 고추가루 올리고당 쪽파 통깨,Korean
2192, 생닭 소금 청주 후추 다시마 우린물 감자 당근 양파 대파 홍고추 청양고추,Korean
2193, 대패삼겹살 고추장 된장 청주 생강즙 청양고추 쪽파 오이 깻잎 고추가루 참기름 청주 올리고당 다진마늘 생강즙 간장 설탕 깨소금,Korean
2194, 훈제오리고기 된장 대파 말린 취나물 국물멸치 다시마 국간장 다진마늘 생강즙 참기름 청양고추 양파 쪽파 새송이버섯,Korean
2195, 꼬막 골뱅이 양파 부추 오이 홍고추,Korean
2196, 말린 곤드레 불린쌀  달래장양념  달래 진간장 고추가루 매실농축액 다진마늘 참기름 통깨,Korean
2197, 멍게 새싹채소 돌나물 오이 노란파프리카 적파프리카 초고추장,Korean
2198, 톳나물 두부 진간장 소금  양념  다진마늘 참기름 참깨,Korean
2199, 밀폐유리용기  L용량 오이 콜라비 스낵오이 적파프리카 노란파프리카 물 백설탕 식초 피클링스파이스,Korean
2200, 달래 콩나물 쌀밥 진간장 매실농축액 고추가루 식초,Korean
2201, 동원 불골뱅이 바로무침용 오이 양파 깻잎 설탕  배식초 통깨,Korean
2202, 가래떡 돼지목살 새우젓갈 애호박 표고버섯 또는 새송이 청양고추 홍고추 쌀뜨물  양념  대파 고추장 매실농축액 백설탕 마늘 국간장 소금,Korean
2203, 감자 양파 애호박 차돌박이 청고추 대파  양념  고추장 고춧가루 빛소금 다진마늘 육수 건표고 건다시마 솔치 양파 대파,Korean
2204, 쌀밥 참치통조림 계란 표고버섯가루 쪽파,Korean
2205, 백오이 양파 파프리카 무 당근 양배추 물 설탕 식초 매실액 소금 피클링 스파이스,Korean
2206, 부추 사과 양파 멸치액젓 고춧가루 매실액 식초 마늘 참기름 통깨,Korean
2207, 명이나물 산나물  생강 마늘 물 사과식초 백설탕 양조간장 빛소금 건고추,Korean
2208, 계란 다진 브로콜리 빛소금 멸치다시육수,Korean
2209, 밥 달걀 명란젓 파 당근,Korean
2210, 신라면 농심  삼겹살 팽이버섯 파 파,Korean
2211, 명이나물 양파 당근 대파 고춧가루 멸치액젓 매실발효액 소금 다진마늘,Korean
2212, 두릅 꼬막 초고추장 밥 적당량 오렌지즙 매실청 고추장 고춧가루 쌀조청,Korean
2213, 밥 참치 김가루 청양고추 매운양념,Korean
2214, 오징어 당근 양파 대파 청양고추 참기름 통깨  양념  고추장 진간장 고춧가루 다진마늘 올리고당,Korean
2215, 소면 마른것 초장 양배추 오이 당근 깻잎 골뱅이통조림 참기름 참깨 매실농축액 식초,Korean
2216, 배추 마늘 대파 홍피망 청피망 청양고추 진간장 설탕 굴소스 물 식초 고추기름,Korean
2217, 소면 멸치육수 어묵 단무지 김치 참기름 통개 김 식용유,Korean
2218, 애호박 청양고추 건새우 감자전분 소금,Korean
2219, 콩나물 느타리버섯 당근  양념  진간장 국간장 고추가루 청양고추 다진마늘 쪽파 참기름 통깨,Korean
2220, 차돌박이 소멘 깻잎 청양고추 부추 양파  양념  진간장 굴소스 식초 참기름 다진마늘 올리고당 매실농축액 통깨 후추,Korean
2221, 두부  큰것  양파 계란 빵가루 후추 소금 바질 말린것,Korean
2222, 쥐포 진간장 올리고당 다진마늘 통깨,Korean
2223, 계란 체다치즈 소금,Korean
2224, 닭가슴살캔 물 간장 비정제사탕수수당 물엿 맛술 삶은 계란,Korean
2225, 깻잎 쪽파 계란 참깨 홍합 라면,Korean
2226, 메추리알조림 대파 건다시마 마늘 조림장 물엿 베이컨 김밥용김 참기름 밥 통깨 치자단무지,Korean
2227, 순대 양배추 붉은양배추 적파프리카 노란파프리카 청량고추 깻잎 양파  양념  고추장 고추가루 진간장 올리고당 참깨 다진마늘 후추 참기름 올리브유,Korean
2228, 냉동무뼈닭발 홍고추 청양고추 양배추 양파 고추가루 올리고당 진간장 허브소금 참기름 고추장,Korean
2229, 대하새우 생강 마늘 건다시마 양파 홍고추 진간장 통후추 맛술 올리고당,Korean
2230, 시금치 단무지 당근 김밥용김 쌀밥 참기름 맛소금  소스  연겨자 식초 백설탕 마요네즈 진간장,Korean
2231, 돼지등뼈육수 라면 감자 들깨가루 깻잎,Korean
2232, 쌀밥 비엔나소시지 야채후레이크 계란 빵가루 현미가루  소스  토마토케찹 다진양파 신김치 물엿 꿀 진간장,Korean
2233, 진라면 풋고추 계란 마늘 스팸 참기름 다진김치,Korean
2234, 왕뚜껑 계란 슬라이스치즈 가쓰오부시,Korean
2235, 물 라면 청량고추 치즈,Korean
2236, 쌀밥 나물 계란 감자전분 적파프리카 청파프리카 청고추 모짜렐라치즈,Korean
2237, 김치 소면 오뎅장국 밥 김 다진마늘 김가루,Korean
2238, 계란 김치 양파 닭가슴살 오이 양배추 당근,Korean
2239, 배추김치 부추 계란 부침가루,Korean
2240, 라면 물 계란 피자치즈 실파,Korean
2241, 고등어통조림 배추김치 물 김칫국물 두부 고추가루 대파 청양고추,Korean
2242, 국수 김치다진것 계란 청양고추 당근 양파 김가루 고추장 매실청 참깨 참기름,Korean
2243, 신라면 농심  밥 계란 치즈,Korean
2244, 햄 오뎅 후추 약간 만두 청량고추  양념장  고추가루 고추장 다진마늘 맛술,Korean
2245, 쌀밥 참기름 김밥용김 돼지삼겹살 상추 마늘 쌈장,Korean
2246, 라면 라면스프 분말 계란 김치국물 후랑크햄 양파 청양고추 새송이버섯 붉은양배추 올리브유 마늘,Korean
2247, 소불고기 배 양파 대파 애호박 표고버섯  간장 설탕 다진마늘 매실액기스 참기름 물엿  다시다우린물 ,Korean
2248,,Korean
2249, 묵은지 불고기 크래미 밥 계란,Korean
2250, 쌀밥 깍두기 소고기 깍두기국물 버터 다진 마늘 굴소스 깨소금,Korean
2251, 맥주 돼지삼겹살 부추 마늘  쌈장  된장 고추장 마늘 사이다 콩가루 부추,Korean
2252, 밥 참기름 김밥용 김 스트링치즈 매콤멸치볶음  매콤멸치볶음  건멸치 작은것 아몬드 슬라이스 물 고추장 올리고당 고추가루 매실청 맛술 포도씨유,Korean
2253, 삼양라면 삼양  양파 대파 마늘 고추가루 계란 물 식용유,Korean
2254, 라면사리 새싹채소  참깨소스  물 참깨 땅콩버터 진간장 맛술 백설탕 식초 레몬즙,Korean
2255, 쌀떡볶이 떡 진간장 올리고당 맛술 참기름 고추가루 고추장 카놀라유,Korean
2256, 꽈리고추 멸치 올리브오일 참기름  양념 샘표조림간장 매실액 마늘 생강가루 맛술 배조청 다진파,Korean
2257, 떡 어묵 라면사리 고기만두 비엔나소시지 양파 대파 계란,Korean
2258,,Korean
2259, 닭 감자 양파 당근  양념 고춧가루 매실액 레드페퍼 다진마늘,Korean
2260,,Korean
2261, 연어통조림 밥 계란 양파 건마늘 쯔유 물 설탕 겨자 데리야끼소스 마요네즈 어린잎채소,Korean
2262, 우유 호떡믹스 호두 식용유,Korean
2263, 봄동 신김치 소멘  비빔양념장  고추장 고추가루 매실농축액 백설탕 다진마늘 후추가루 미강 참기름,Korean
2264, 신라면 고춧가루 다진 마늘 고추장 라면스프 건더기스프 쪽파  초록부분  다진 마늘  고명  계란 물,Korean
2265, 파채 고춧가루 진간장 멸치액젓 식초 매실농축액 백설탕 마늘 참기름 깨소금,Korean
2266, 참치캔 밥 양파 큰 것 식용유 소금 후추 김가루 들기름,Korean
2267, 밥 날치알 레몬즙 김치 김밥용 단무지 맛살 혹은 햄  상추 김가루 참기름,Korean
2268, 계란 소금 다시마육수 크래미 오꼬노미야끼소스  혹은 돈까스소스  마요네즈 가쓰오부시,Korean
2269, 가래떡 어묵 파 육수용 멸치 고추장 설탕 국간장 기본육수,Korean
2270, 삶은계란 돼지안심 조선간장 진간장 물 매실농축액 울금가루 다진마늘,Korean
2271, 쌀밥 김 당근 계란 깻잎 붉은양배추 노란파프리카 체다치즈,Korean
2272, 저염된장 청국장 느타리버섯 달래 두부 멸치육수 대파 매실농축액 울금가루 물,Korean
2273, 물 양파 대파 표고버섯 말린것 야채육수 참치통조림 깻잎 삼양라면 삼양 ,Korean
2274, 햇반 계란 양파 당근 일본식단무지 햄 아무거나 할라피뇨,Korean
2275, 쫄면 콩나물 당근 오이 붉은양배추 양배추 계란 통깨  양념  고추장 고추가루 진간장 매실농축액 백설탕 식초 참기름 사이다,Korean
2276, 청양고추 양조간장 매실발효액 쌀물엿 들기름 통깨 잡곡밥 흑임자  or 통깨   굵은소금 지리멸치,Korean
2277, 떡볶이 떡 당근 아기양배추 양파 깻잎 어묵 건멸치 중간크기 까나리액젓  양념  고추가루 고추장 황설탕 다진마늘 물엿 맛간장 후추,Korean
2278, 부재깽이 중하새우 식용유 통깨 다진파 홍고추  밑간  청주 진간장  양념  다진마늘 진간장 올리고당 참기름,Korean
2279, 계란 다시마 육수 소금 매실농축액 대파 고추가루,Korean
2280, 부침가루 튀김가루 물 배추김치 부추 해산물믹스 식용유  양념  진간장 양파 미림 식초,Korean
2281, 오징어 돼지삼겹살 양파 당근 파 청고추 홍고추  양념  고추장 고추가루 청주 진간장 카레가루 다진마늘 다진생강 참기름,Korean
2282, 김치 베이컨 쌀밥 대파 백설탕 식용유 김가루 통깨,Korean
2283, 가지 진간장 고추가루 양파 마늘 대파 들기름 깨소금,Korean
2284, 버터 마늘 닭날개 화이트와인 토마토홀 가지 양파 월계수잎 토마토 케찹 우스터 소스 고형 카레,Korean
2285, 염장미역줄기 마늘 국간장 참기름 식용유 맛소금 통깨,Korean
2286, 생닭 월계수잎 통후추 미림 콜라 물 마늘 페페론치노 진간장 감자 양파 대파 당근 청양고추 후추 낙지 당면 대파 참기름 통깨,Korean
2287, 황태 건멸치 중간크기 건다시마 계란 대파 물,Korean
2288, 참두릅 두부  양념  명란젓갈 맛간장 청주 참깨 매실농축액 마늘 참기름,Korean
2289, 부산오뎅 건멸치 중간크기 건다시마 마늘 고추장 고추가루 파 올리고당 설탕 ,Korean
2290, 깻잎 소금 물 된장 매실엑기스 마늘,Korean
2291, 감자 양파 돼지고기 두부 고추장 고춧가루 후추 진간장 육수,Korean
2292, 주꾸미 고추장 고추가루 깨 후춧가루 올리고당 다진마늘,Korean
2293, 외주박장아찌 새싹채소 노랑파프리카 빨강 파프리카 적채 당근 양파 오이 날치알 구운김,Korean
2294, 동태 조선무 양파 대파  양념  진간장 고춧가루 후추 설탕 맛술 마늘,Korean
2295, 아귀 콩나물 미나리 미더덕 청양고추 대파 다진마늘 생강 감자전분 물  밑간  미림 후추  양념  고추장 청양고추가루 일반고춧가루 진간장 요리당 생강청 매실청  마늘 미림,Korean
2296, 황태채 마요네즈 통깨 실파  양념  고추장 고추가루 마늘 꿀 매실농축액,Korean
2297, 소고기 양파 당근 대파 배추 새송이버섯 팽이버섯  양념  진간장 올리고당 미림 소갈비양념 흑설탕 후추,Korean
2298, 돼지삼겹살 배추김치 양파 대파 청양고추  양념  고추장 고추가루 소주 다진마늘 양파 갈은것  매실농축액 후추,Korean
2299, 문어 삶은것  양념  진간장 물엿 식용유 참기름 통깨 후추,Korean
2300, 닭다리살 양파 당근 애호박 노란파프리카 흰우유  양념  진간장 마늘 꿀 매실농축액 청주,Korean
2301, 돼지삼겹살 양파 된장 커피 마늘 미림,Korean
2302, 홍어회 도라지 당근 오이 쪽파 미나리 청양고추  양념  고추장 고추가루 식초 마늘 올리고당 매실농축액 깨소금,Korean
2303, 부침가루 부추 당근 애호박 양파 청양고추 오징어 계란 물 올리브유,Korean
2304, 오징어 미나리 양파 청양고추  양념  고추가루 고추장 물엿 식초 백설탕 마늘 매실농축액 깨,Korean
2305, 깻잎 양파 소금 들기름  양념  들깨가루 국간장 진간장 마늘 들기름 통깨,Korean
2306, 면 칼국수  돼지고기 잡채용  전복 새우 홍합 오징어 쭈꾸미 홍합살 바지락 청경채 배추 양파 목이버섯 고추가루 고추기름 베트남고추 참치액 굴소스 마늘다진것 매실액기스 맛술 후추,Korean
2307, 두부 계란 소금 후추 식용유 깨  양념  양파 대파 청양고추 마늘 고추가루 백설탕 진간장 물 깨,Korean
2308, 오이 양파 당근 마늘  양념  고추장 고추가루 소금 진간장 식초 백설탕 참깨,Korean
2309, 해물모듬 양파 청양고추 물 된장 고춧가루 대파 녹말 올리고당,Korean
