Ingredient,Category
 바게트 통마늘 바질 잎 선 드라이 토마토 선 드라이 토마토 페이스트 올리브오일 리코타 치즈 부라타 치즈 소금 후춧가루,Western
 바지락 양파 햄  또는 베이컨  양송이버섯 청양고추 스파게티  또는 푸실리  마늘 우유 생크림 버터 체다치즈 파마산 치즈 가루 후추,Western
 스파게티면 펜네 카놀라유 베이컨 마늘 날치알 피망 대파        양파 양송이 고운 고춧가루,Western
 비스큐 생크림 보리 관자 적양파 차이브 아부르가 처빌 바지락 버터 꼰길리에 면 엑스트라버진 올리브유 소금  후추,Western
 쌀 양파 마늘 그라나 파다노 치즈 버터 방울토마토 관자 새우 초록콩 샤프론 화이트 와인 조개 스톡 소금  후추 올리브유,Western
 스파게티면 양파 마늘 송로오일 치킨스톡 채소스톡으로 변경 가능  이태리 파슬리 꽃소금 소금  후추 그라나 파다노 치즈 올리브유,Western
 옥수수 양파 마늘 생강 우유 생크림 타임 소금  후추 올리브유,Western
 브리치즈 어린 양배추 애호박 비트 아부르가 파프리카  빨강  파프리카  노란색  아스파라거스 프리세 소렐,Western
 사과 양파 우유 생크림 타임 시나몬 스틱 차이브 소금  후추 올리브유,Western
 스파게티면 마늘 페페론치노 이태리 파슬리 치킨 스톡 양파 간마늘 차이브 육회용 소고기 송로오일 엑스트라 버진 루꼴라 꽃소금 소금  후추 올리브유,Western
 토마토소스 방울토마토 바게트 채소 스톡 마늘 생강 바질 리코타 치즈 처빌 그라나파다노 치즈 소금  후추 올리브유,Western
 스파게티면 마늘 대파 방울토마토 이태리 파슬리 조개 스톡 페페론치노 성게알 화이트 와인 엑스트라 버진 쏘렐 아부르가 그라나 파다노 치즈 꽃소금 소금  후추 올리브유,Western
 오렌지주스 생강 버터 참치 토마토 키위 올리브 간마늘 바질 맛술 간장 엑스트라 버진 레시틴 소금  후추 올리브유,Western
 양송이버섯 양파 마늘 우유 생크림 버터 송로버섯 송로오일 설탕 소금 후추 올리브유,Western
 토마토 카펠리니 부라타 치즈 바질 엑스트라 버진 바질 오일 그라나 파다노 치즈 꽃소금 소금  후추 올리브유,Western
 멜론 오이 양파 발사믹 리덕션 엑스트라 버진 셀러리 크림치즈 래디쉬 블루베리 올리브 포도알 소금  후추,Western
 홍합살 바지락살 볼로티콩 베이컨 타임 이태리 파슬리 로즈마리 간마늘 양파 당근 샐러리 그라나 파다노 치즈 엑스트라 버진 토마토소스 올리브유 소금  후추,Western
 광어 바지락 아스파라거스 방울토마토 마늘 화이트 와인 타임 버터 엑스트라 버진 이태리 파슬리 케이퍼 적양파 레몬 처빌 소금  후추 올리브유,Western
 감자 광어 새우 레몬 아스파라거스 토마토 타임 그라나 파다노 치즈 엑스트라 버진 소금  후추 종이호일,Western
 가지 스카모르짜 치즈 리코타 치즈 차이브 된장 설탕 간마늘 맛술 깨 꿀 올리브유,Western
 초록 올리브 레몬 마늘 채소 스톡 버터 광어 양파 꿀 쏘렐 타임 발사믹 리덕션 소금  후추 올리브유,Western
 펜네 양파 마늘 바질 베이컨 가지 강력분 토마토소스 채소 스톡 이태리 파슬리 화이트 와인 엑스트라 버진 리코타 치즈 식용유 꽃소금 소금  후추 그라나 파다노 치즈 올리브유,Western
 돌문어 꾸스꾸스 양파 마늘 병아리콩 생크림 우유 채소 스톡 적양파 차이브 버터 타임 아보카도 무스 마요네즈 캐비어 엑스트라 버진 소금  후추 올리브유,Western
 스파게티면 양파 마늘 송로오일 치킨스톡 채소스톡으로 변경 가능  표고버섯 양송이버섯 송로버섯 이태리 파슬리 꽃소금 소금  후추 그라나 파다노 치즈 올리브유,Western
 스파게티면 양파 마늘 베이컨 치킨스톡 채소스톡으로 변경 가능  이태리 파슬리 달걀 꽃소금 소금  후추 그라나 파다노 치즈 올리브유,Western
 쌀 바질 양파 그라나 파다노 치즈 버터 마늘 방울토마토 오징어 관자 새우 홍합 화이트 와인 바지락 소금  후추 올리브유,Western
 애호박 가지 아스파라거스 달걀 볼로네제 초록콩 세발나물 식초 소금  후추 올리브유,Western
 바게트 선 드라이 토마토 페스토 올리브오일 파마산 치즈 파슬리,Western
 양파 식용유 버터 발사믹 식초 설탕 소금 후춧가루 생강가루  생략 가능 ,Western
 연어 그라브락스 샐러드 채소 양파 퀴노아 다진 마늘 후춧가루,Western
 스파게티 면 다진 쇠고기 양파 마늘 빵가루 달걀 소금 후추 파슬리 파마산 치즈 식용유,Western
 파스타 면 관자 화이트와인 레몬 페퍼론치노 마늘 버터 올리브오일 소금 후춧가루 이탈리안 파슬리,Western
 파스타면 굴 레몬 화이트와인 페퍼론치노 마늘 대파 올리브오일 소금 후춧가루 파마산 치즈 딜  또는 이탈리안 파슬리 ,Western
 쇠고기 사태 두꺼운 베이컨 당근 셀러리 양송이버섯 통마늘 양파 파슬리 올리브오일 버터 레드 와인 치킨스톡  고형    물 토마토 페이스트 소금 후춧가루 월계수 잎  생략 가능 ,Western
 크림치즈 썬드라이 토마토,Western
 감자 소금 딜 샬롯 양파    개로 대체 가능  다진 피클 베이컨,Western
 오이 적양파 올리브오일 레드와인 비네거 허브 가루  생략 가능  후춧가루,Western
 파스타면  펜네  페타치즈 올리브오일 방울토마토 다진 마늘 건 바질 생바질 소금 후춧가루,Western
 닭가슴살 생크림 버터 양송이버섯 통마늘 레드와인 또는 화이트와인 소금 후춧가루 파마산 치즈 파슬리,Western
 가지 주키니 호박 토마토  작은 것  노란 주키니 호박 올리브오일 소금 후춧가루 파슬리,Western
 시금치 쇠고기  불고기용 또는 차돌박이  양파 다진 마늘 밥 우유 생크림 소금 후춧가루 버터 파마산 치즈 가루,Western
 가자미 필렛 그린빈스 버터 레몬 밀가루 파슬리가루 소금 후춧가루,Western
 간 소고기 라자냐 마늘 당근 셀러리 양파 파마산치즈 올리브오일 슈레드 모차렐라 치즈 토마토소스 건 바질 우유 소금 후춧가루,Western
 파인애플 오이 양파 라임 고수 올리브오일,Western
 딜 사워크림 바게트 또는 곡물빵 올리브오일,Western
 자숙 문어 감자 그린 올리브 양파 셀러리 파프리카 파우더  생략 가능  파슬리  생략 가능 ,Western
 양배추 올리브 오일 간장 후춧가루 버터 허브 가루  생략 가능  파슬리 가루,Western
 양파 로즈마리  생략 가능  발사믹 식초 설탕 소금 후춧가루,Western
 쌀 꼬막 청양고추 쪽파 다시마 육수,Western
 토르티야 닭다리살 양파 파프리카  빨 노  소금 후춧가루 큐민 가루 체다  모차렐라 슈레드 치즈 올리브유,Western
 제주맘 소시지 양파 양배추 마늘 통조림 콩 토마토소스 슈레드치즈 레드 와인  생략 가능  파프리카 가루 올리브 오일 월계수 잎 소금 후춧가루 파슬리  생략 가능  물,Western
 방울토마토 적양파 꿀  올리고당으로 대체 가능  레몬즙 파슬리가루 후춧가루 소금,Western
 닭다리살 인도식 난  또는 토르티야  토마토 오이 적양파 양배추 올리브 오일 다진 마늘 말린 허브 가루 소금 후춧가루 파프리카 파우더  생략 가능 ,Western
 오징어 불린 쌀 멸치 다시마 육수  물로 대체 가능  다진 마늘 청주 다진 파슬리  생략 가능  레몬  생략 가능  올리브 오일,Western
 고수 페스토 파스타 면 새우 고수 생크림 소금 후춧가루 식용유,Western
 상온 버터  가염  딜 레몬 레몬즙 랩 종이호일,Western
 레몬 딜 버터 파스타 면 마늘 딜  생략 가능  소금 후춧가루,Western
 스테이크용 소고기 마늘 소금 레드페퍼 레드와인 식초  일반 식초로 대체 가능  올리고당 레몬즙 레몬 제스트  생략 가능  올리브오일 후춧가루,Western
 선 드라이 토마토 마늘 아몬드  잣  호두 등의 견과류로 대체 가능  파르메산 치즈 그린 올리브 올리브오일 바질 잎  허브가루로 대체 또는 생략 가능  소금 후춧가루,Western
 선 드라이 페스토 파스타면  링귀니  마늘 올리브오일 파슬리가루  생략 가능  소금 후춧가루,Western
 바질 페스토 파스타  리가토니  마늘 파마산 치즈 가루 올리브오일 소금 후춧가루,Western
 곶감 삶은 감자 박력분 달걀노른자 생크림 그라나 파다노 치즈 카옌 페퍼 올리브오일 소금 후추,Western
 스파게티면 새우  칵테일 새우 또는 냉동 새우로 대체 가능  마늘 양파 페퍼론치노 방울토마토 시금치 치킨스톡  고형  소금 후춧가루 파마산 치즈 물 올리브유,Western
 현미밥 채수 표고버섯 화이트와인  생략 가능  두유 트러플 오일  생략 가능  다진 파슬리 식용유 소금 후춧가루,Western
 비트 채수 올리브오일 소금 후춧가루 검은깨  생략 가능  식물성 요거트  생략 가능 ,Western
 양파 다진 마늘 베이컨 양송이버섯 화이트 와인  또는 청주  파마산치즈 올리브유 소금 후춧가루 파슬리 버터  생략 가능 ,Western
 사과 고르곤졸라 치즈 피자 치즈 꿀 굵게 다진 호두 올리브오일,Western
 오리 가슴살 꿀 샬롯 발사믹 식초 화이트와인 소금 후추,Western
 그린 올리브 블랙 올리브 통마늘 올리브 오일 허브가루 후춧가루 크러쉬드 레드페퍼 로즈마리  생략 가능 ,Western
 페투치네면 베이컨 새우 양송이버섯 양파 마늘 페페론치노 버터 그라나파다노치즈  또는 파르메산치즈  올리브유 후춧가루,Western
 사과 바게트 브리치즈  크림치즈로 대체 가능  버터 다진 견과류 꿀 시나몬 파우더  생략 가능  타임  생략 가능 ,Western
 부라타 치즈 방울토마토 바질페스토 바질잎 올리브 오일 소금  후추,Western
 파스타 면 판체타  혹은 베이컨  파마산 치즈 달걀 달걀 노른자 면수 소금 후춧가루 물 올리브유,Western
 돼지고기  등심  달걀 밀가루 빵가루  건식  레몬 크렌베리 잼 식용유,Western
 바게트 잠봉햄 가염버터,Western
 닭고기  다리살  양파 홀토마토 시판 고형카레 치킨육수  또는 물  우유 생크림 땅콩버터 버터 밥 파슬리 가루,Western
 홍합 양파 셀러리  생략 가능  대파 청양고추  또는 페페론치노  물 카레가루 올리브오일 소금 후춧가루,Western
 박력분 슈가파우더 아몬드 가루 소금 버터  무염  달걀 노른자 머스코바도  흑설탕으로 대체 가능 ,Western
 닭 안심 우유 튀김가루 달걀 식용유,Western
 파스타면 소금 후추 파마산치즈 소금 마늘 올리브오일,Western
 감자 파마산 치즈가루 파슬리가루 케찹,Western
 감자 마늘 양파 청피망 베이컨 소금 후춧가루 파프리카 파우더 올리브 오일,Western
 연어 아스파라거스 양파 브로콜리 감자 케이퍼 레몬 버터 화이트와인 딜,Western
 콜리플라워 양송이 버섯 그린올리브 메이플 시럽 후춧가루 바질페스토,Western
 감자 모짜렐라슬라이스 버터 그라나파다노치즈 또는 파르메산치즈  꿀 소금 후춧가루,Western
 채끝살 스테이크 대파  또는 마늘쫑  단호박 새송이 버섯 방울토마토 적양파 올리브 오일 허브 솔트 꼬치,Western
 채끝살 적양파 마늘쫑 단호박 방울토마토 미니 새송이 버섯 후춧가루,Western
 새우 마늘 브로콜리 미니 새송이 버섯 페퍼론치노 로즈마리 바게트 빵 올리브 오일 바질페스토 소금 후춧가루,Western
 양배추 당근 소금 월계수잎 작은 크기 ,Western
 쇠고기 불고기용 양파 피망 빨강  초록  소금 후춧가루 핫도그 빵 식용유 콜비잭치즈,Western
 양파 레드와인 치킨육수  치킨스톡 큐브   물  그뤼에르치즈  또는 에멘탈치즈  바게트빵 후춧가루 소금 월계수잎 파슬리 가루 버터,Western
 닭가슴살 생모짜렐라 치즈 바질페스토 방울토마토 바질잎 후춧가루,Western
 달걀 버터 설탕 소금,Western
 쇠고기와 돼지고기 다짐육  페투치네면 양파 당근 샐러리 토마토 다진마늘 토마토소스 레드와인 치킨육수 또는 물  버터 올리브유 소금 후춧가루 그라나파다노치즈  또는 파르메산치즈 ,Western
 시금치 베이컨 양파 방울토마토 버터 슈레드모짜렐라치즈 그라나파다노 치즈,Western
 곡물빵 훈제연어 슬라이스 아보카도 적양파 피클 레몬 달걀 루꼴라 소금 후춧가루 파슬리 가루 크러쉬드 레드페퍼 올리브오일,Western
 필라델피아 크림치즈 딸기 생크림 딸기잼 딸기 로즈마리 생략 가능  메이플 시럽 생략 가능  다진 피스타치오 생략 가능 ,Western
 미니 파프리카 올리브오일 소금 후춧가루 호두강정 딜 생략 가능  발사믹 식초 생략 가능 ,Western
 아보카도 훈제연어 슬라이스 달걀 바질페스토 딜 소금 후춧가루 크러쉬드 레드페퍼,Western
 쇠고기 안심 또는 등심  새우 피망 빨간 파프리카 토마토 양파 토르티야 소  올리브유 구아카몰,Western
 무화과 리코타치즈 피스타치오 메이플시럽 또는 꿀  후춧가루 민트 생략가능  발사믹 글레이즈,Western
 복숭아 리코타치즈  또는 마스카포네치즈  아몬드 피스타치오 메이플 시럽 타임 후춧가루,Western
 닭가슴살 야생블루베리 삶은 퀴노아 삶은 율무 샐러드채소 크레송  루꼴라  양파 우유 올리브오일 후춧가루,Western
 식빵 달걀 우유 설탕 소금 버터 슈가파우더 생략가능 ,Western
 감자 베이컨 양파 실파 콜비잭치즈 또는 체다치즈  피자치즈 버터 사워크림 또는 그릭요거트  우유 소금 후춧가루 올리브오일,Western
 바게트 아보카도 칵테일새우 올리브오일 마요네즈 파프리카파우더 루꼴라 소금 후춧가루 크러쉬드 레드페퍼 생략가능  버터,Western
 완숙토마토 양파 당근 다진마늘 바질가루 생략가능  월계수잎 생략가능  버터 치킨스톡 고형  물 파슬리 생략가능  소금 후춧가루 파르메산 치즈 생략가능  올리브오일,Western
 소시지 베이컨 양파 파프리카 빨강  달걀 다진마늘 모차렐라치즈 올리브유 소금 후춧가루 파슬리,Western
 닭 감자 당근 방울양배추 샬룻 통마늘 깐마늘 레몬 로즈마리 월계수잎 올리브오일 소금 후춧가루,Western
 스파게티면 마늘 페페론치노 이탈리안 파슬리 생략가능  올리브오일 스파게티 삶은 물 소금 후춧가루,Western
 아보카도 달걀 튀김가루 빵가루 레몬 파슬리가루,Western
 스위트콘 피망 양파 슬라이스치즈 피자치즈 버터 파슬리가루,Western
 감자 작은 크기  베이컨 체더치즈 플레인 요거트 파슬리가루,Western
 바지락 페페론치노 마늘 실파 청주 또는 화이트와인  올리브오일 후춧가루,Western
